text	label
kapitalisme neoliberal cocok indonesia prabowo kalimantan	3
ganjar pranowo biasa capres fokus hibur ganjar pranowo program kerja nyata	5
cermin benar ganjar tegas bansos tak lenyap sakti bukti komitmen adil	5
bangga dialog langsung warga ambon hadir acara desak anies sempat bangun ambon kelak rasa sejahtera tara jabat publik emban percaya undang rakyat komitmen usaha tepat janji politik tuju undang gagas langsung	5
probowo anies forever	5
tidakadilan anies anies didik masyarakat pinter berani suara keresaaan ketidakadilan terima halang2 izinnnya larang berat resah masyarakat nyata perintah	6
panik prabowo terima orang papua	5
anies baswedan kembali bebas bicara jakarta kritik fitnah putar balik lapor polisi nama pimpin kritik masuk penjara	5
orang indonesia koneksi internet ganjar mahfud wujud program internet gratis cepat rata program gratisin gratis internet cepat rata bangun ekosistem digital landas mampu pemuda indonesia landas baca	1
tebet hasil anies kesana temen percaya jaksel	4
renung pikir waras kalah prabowo dukung jokowi sana jokowi turun tahta power salah kaca	5
hasil anies bangun trotoar fasilitas pejal jakarta harap tiru barat	6
jumat agenda ganjar pranowo mahfud kampanye baratmahfud temu tampung aspirasi difabel perempuan ganjar mahfud hebat	0
prabowo presiden anies baswedan etika emosional stability etika debat biasa event	5
apresiasi polri jaga tahan aman indonesia pelik baik kualitas hidup polri langsung presiden prabowo subianto djojohadikusumo subianto calon presiden	4
inget video perhati tangan anies orang bikin	5
pupuk limpah hasil tani pasang capres cawapres ganjar pranowo mahfud tingkat kuota pupuk tani	1
anies diri ketua gera indonesia ajar gera daya ajar rekrut latih kirim pelosok indonesia tahun	6
anies suara tekad atas senjang regional kaji ulang ciptaker	6
kampanye anies cilacap membludak januari	5
sikap anies alami banget tulus dibuat2 kayak ngasih traktor tarik selesai kunjung masang selesai copot harap tang anies	7
ganjar mahfud hebat mahfud tokoh pimpin bawa indonesia enjadi negara segani dunia fxn8hwo0mm bersih kuatkankpk mahfud	5
ganjar tuntas tuntas wadas miskin jateng	5
manfaat bonus demografi ganjar dorong prestasi level internasional	7
hangat capres ganjar pranowo ngajak kontrak buka pangan	5
semangat gentar ganjar pranowo takut mahfud hadap indonesia yakin berani	5
anies salah tentara rumah cyber attack	4
sumber estate gunung kalteng tanggung prabowo kemhan langsung jokowi tiati misleading percaya	2
pikir buktiin masyarakat anies reachable ajak diskusi suruh rakyat berani engga tanda demokrasi jalan anies	5
atikoh inspirasi perempuan ganjar pranowo bukti sama bangun kuat	5
banget optimis pbowogbran mumpuni bangun ekonomi bijak masyarakat nusantara	1
dukung prabowo cuman beda dukung politik sampe doxxing anak anies hubung pilpres rem orang orang kuasa tolong tindak bawah	5
anies sosok kuat nilai nilai nasionalisme pimpin presiden	3
kalang didik tengah bawah banyak kampung militan banget alesannya gatau terima kasih prabowo anies kerja jakarta gampang tiktok	0
capres cawapres ganjar pranowo mahfud pimpin junjung nilai nilai adil sama jn18d1	3
detik detik paslon anies kritik capres prabowo agenda selatan selatan berita milu emosi nyerang	5
presiden salam sanjung prabowo kelas prabowo ganjar prabowo gagal estate program andal presiden jokowi ganjar sukses jadi lumbung nasional mantab pilih ganjar mahfud	5
cebong nanya program bilang ngibul kerja prestasi janji politik anies 23janji goodbener tunai salah satu rumah	5
dukung ganjar pranowo konsisten jaga aman negara putus buka informasi mamat gunshop langkah positif patut apresiasi	4
ganjar mahfud hebat ganjar pimpin peduli didik sejahtera ganjar mahfud hebat	5
dengar bener bener intelektual nyerang gimana lawan benci gelar negeri debat isi kalah nafsu birah shame	5
sukses milik orang sukses ganjar pranowo mahfud jn19sk	5
atikoh ganjar ulama kharismatik purbalingga hisyam abdul karim pilih sarap warga jombang safari politik jatim senin antusias warga bendung	5
kuasane allah ampu regulasi agriculture aware	5
anies paham makmur tani kunci maju bangsa	1
ganjar mahfud solusi cerdas selesai k3tahanan pangan indonesia sejahtera lipat ganda indonesia makmur sentosa	4
anies papar rencana depan indonesia makmur tvone	5
topuksi bidang tahan aman kemenhan	4
prabowo gibran raih maju rakyatsenang 02menang	5
trending twitter anies bubble roket fenomena	6
korban slamet andono cerita ganjar seret jalan bawa masuk markas batalyon boyolali pukul oknum aparat kirain aniaya jalan pakai knalpot brong pukul orang seret markas aniaya orang ekspresi kesal knalpot brong tampar tentara pakai knalpot brong kapok seret aniaya orang jem banget	4
bismillah masyaallah tabaraqallah munajat menang anies baswedan muhaimin iskandar ubah indonesia moga allah qobulkan aamiin	5
momen capresku jenguk rawan ganjar mahfud korban aniaya oknum korban slamet andono cerita seret jalan bawa masuk markas batalyon pukul oknum miris	4
turun produk produk selesai sektor prabowo gibran	5
again allah masak anies rocks debat capres	5
pasang ganjar pranowo mahfud sanding nomor capres cawapres dukung juang partai satu bangun partai hanura partai perindo prabowo subianto	5
wkwkwkkw ketawa denger statement ngawur prabowo gibran ekonomi debat lingkung aminajadulu lembong anggur tingkat	5
rencana anies difabel disabilitas simak habis vidio aksesibilitas sandang disabilitas desak anies jogjakarta selasa januari	6
korut damai korsel taiwan kemer	4
deklarasi ciamis serius komitmen percaya dukung prabowo calon pimpin kualitas integritas darijabar untukindonesia	5
kaya olah nusantara bangun pabrik pabrik olah prabowo subianto	7
anies angkat martabat tani terus terima bansos hasil	6
hadir khofifah moga suara prabowo gibran timur drastis	5
suara bulat warga jatim cermin yakin mampu ganjar pimpin negeri	5
contoh kampanye elegan keren anies	1
sedih banget warga kampung bayam sampe ngadu langsung anies acara sampe nang ngadunya anies bilang sabar kuat temen2nya patah semangat tinggal bulan sabar cium jidat ngadu	6
bukti nyata prabowo satu khofifah lawan politik pilgub jatim gandeng tangan wujud mimpi2 rakyat indonesia ayahbowogbran palingsejuk baik atas temu solusi tuntas problem bangsa milihtulusnya hatipakbowo	5
capres ganjar pranowo konstitusi atur dasar negara dasar adil pegang teguh	3
kelvin teman sparing debat champion sempat putar timpang didik transportasi kalimantan acara desak anies kelvin curhat group	6
investor friendly pasang capres cawapres ganjar pranowo mahfud kolaborasi rapat bikin regulasi hukum dukung kembang investasi indonesia	1
acara dialog capres kadin malam anies baswedan sempat kait bawa indonesia makmur depan contoh turun biaya hidup cipta lapang kerja simak video lengkap nanti eksklusif dialog capres kadin anies baswedan malam tvone streaming youtube tvonenews	5
suasana khidmat fanta prabowo gibran sambut malam salawat pilih dekade08	5
calon presiden capres nomor anies baswedan mampu hadap debat tiga debat tiga tahan aman hubung internasional geopolitik download store store	4
papua kampanye prabowo ricuh dukung lebih bubar pamphlet bendera tinggalin tanah	6
anies janji bikin lapang sepak kampung kampung sandar sindir rumput ganti	5
calon presiden ganjar pranowo konstitusi atur dasar negara jaga	3
anies normalisasi hubung organisasi bubar negara presiden	5
indonesia selamat pilih prabowo gibran pulpres	3
bingung mana intoleran anies jakarta indeks toleransi gereja dapet bantu anies gubernur christmas carol anies dipermasalahin bingung	6
kakanya jamin stigma intoleran hilang adakan desak anies lintas agama istilah dukung	6
program pasang capres cawapres ganjar pranowo mahfud bikin ekonomi tumbuh	1
dukung prabowo pilpres prabowo antitesa jokowi	3
rencana anies difabel disabilitas simak habis vidio aksesibilitas sandang disabilitas desak anies jogjakarta selasa januari	6
prabowo tunjukin really disgusting peduli genosida samsek palestine under occupation military checkpoints illegal settlements kacau	6
bulat desak anies laksana purwokerto ruang padat serta bagi duduk antusias diskus tawar gagas rekam jejak karya prestasi hadir ubah republik terima kasih purwokerto terima kasih cermin aspirasi masyarakat peduli bangsa bangga temu teman teman	5
rawan ganjar mahfud pukul gegara knalpot brong boyolali dukung	5
rekan rekan inisiasi platform patungan buat aga kampanye banner poster pasang deskripsi platform bayar payment gateway masuk rekening pribadi kumpul rawan tiap daerah verifikasi aju cair cetak aga kampanye acara desak anies slepet guna transparan rincian guna peran tindak kumpul salur verifikasi rawan donatur donasi rawan individu kelompok verifikasi tugas cetak aga kampanye sesuai butuh daerah sebar informasi luas menang platform kembang launch pekan fitur donasi afiliasi timnas murni gera ubah wakanda indonesia forever	5
ketemu kenal kaesang pangarep ketua prabowo subianto	5
jelang malam ucap terima kasih prabowo apatis putus ikut bahas pilpres rela periode pimpin prabowo pilih dukung penasaran pimpin prabowo kali pilpres suara bentuk dukung buka sempat beliau pimpin negeri ramai bahas langgar trigger cari informasi deklarasi tweet serah pilih renung gerak cari pikir berstatemen cari pasang calon golput pilpres cari timbang nimbang nilai nilai juang condong anies baswedan hitung anies baswedan pikir pilpres tarung prabowo ganjar cari cocok anies putus dukung dukung pilih putus bicara anies sosial media jelek jelek salah paslon dukung anies garis keras orang ganggu tentang langgar gerak cari condong salah paslon salah paslon resah tindak tanduk indikasi kuasa kuasa negara presiden jabat jabat gatal komentar peduli pilpres trigger prilaku niretika salah paslon kuasa ucap terima kasih prabowo karena cari informasi informasi kait milu berani suara suara pilih ketidaksukaanku langgar langgar dukung garis gas anies baswedan hadir paslon langgar kuasa negeri selamat malam	3
dukung dukung alir salah satu wiranto dukung prabowo gibran	5
palestina tindas kuat militer palestina lemah paham vatikan kuat militer berani tindas analogi kuat militer palestina lemah lemah lemah sistem kampret genosida langgar berat berani nuntut afrika selatan	4
cerdas anies desak anies kunjung gorontalo gorontalo masyarakat indonesia percontoan tani singkong hasil estate	5
keren pilih capres ganjar pranowo anies baswedan peduli banget tingkat kualitas didik jn18a	3
kampanye kreatif mikat prabowo gibran hadir politik inovatif teknologi videotron elemen cipta terobos	5
puluh masyarakat sambut datang anies pondok pesantren aziziyah bangkal madura januari	5
pakai istim3wa ganjar mahfud makna politik kuasa ubah positif ganjar pranowo bukti	5
anies apresiasi gera kreatif masif tiktok anies satu kalang anies deserve better	5
tenang cheryl debat pengaruh hasil pilpres prabowo pimpin indonesia depan rival masuk radar	5
capres ganjar pranowo tani tembakau juang tingkat produksi tembakau	5
reklamasi tetap anies mukim	7
ganjar pranowo mahfud aku susun program bawa indonesia	3
satu bareng indonesia pilih capres ganjar pranowo mahfud pimpin negara jn18b	5
ganjar pranowo pimpin komitmen korupsi perhati sejahtera nelayan tekad tuntas amanat ganjar mahfud hebat ayahbowo adalahkita	5
prabowo gibran kalah agenda menang agenda menang gafud agenda kalah widodo kalah kalah jokowi	6
estate canang tepat bantu menteri menteri tani garis estate program ekstensifikasi tani buka lahan ubah lahan tani canang estate kalimantan daerah gunung libat program dasar telusur tempo bentuk agrinas mana susun direksi gerindra staff agrinas rangkap pegawai menteri tahan estate estate rencana buka hektar hutan hujan tropis canang anggota libat babat hutan mana hutan buka hektar hutan hasil mana kayu2 tiada tiada erti estate tanam singkong bekas hutan tanah pasir singkong kunjung tumbuh kurun tutup gagal datang jagung polibag hektare lahan itu hasil muas anggar estate masuk kategori mana anggar habis triliun anggar triliun anggar triliun jokowi anggar butuh triliun lapor ppatk masuk kantong politis triliun masuk kantong laksana orang hasil jalan bilang panen jagung signifikan rasional nilai kerja prabowo estate hitung lahan babat hektar banding jagung polybag panen jokowi hektare katrol jagung polybag anies baswedan baik score tanam singkong tumbuh jagung triliun hilang nanggung proyek jadi panggung hasil nendang kapasitas nanggung maksa milu gampang singgung gimana	1
turun gunung prabowo agusyudhoyono pdemokrat demokrat rakyat	5
sebenernya politik identitas kadrun kandrunnya jubirnya bilang anies sahabat khalifah	5
panglima labuh prabowo deklarasi dukung	5
anies lactose intoleran alami banyak indonesia tambah stunting dibenerin gizi kandung anak	6
prabowo clear jelas sandiaga terus bilang anies balas andai jasa alangkah dosa ungkit baik sindir capres dukung	5
nanya serius dukung prabowo pilih presiden ken awal janji janji kritik orang pilih jalan demokrasi ken pasang badan janji abai serius tendensius tanggung jawab pilih awal semena pasang badan politik riang gembira pakai marah marah	5
yenny wahid ganjar data lengkap solusi awang awang yenny arsyad wajah sumringah senang hasil debat	5
anies klaim november profil tiba2 hilang profil muncul anies menglaim bohong	5
gibran alam mahfud rendah depan anies ganjar prabowo dukung tantrum masal karuan pesan panggil paman	5
sthevannys paham isu serang ganjar mahfud hebat	5
anies kandidat tuju banget	5
kunjung bersih naik sembilan lurah jakarta utara perhati serius prabowo subianto calon presiden nomor	7
video prabowo ngambek tinggal ruang salah anies salam silah rakyat nilai etika	5
anies angkat martabat tani terus terima bansos hasil	6
gampang batalin calon prabowo gibran masalah jamin putar hemat negara hemat prabowo	5
tani malang deklarasi dukung prabowo gibran	5
rhoma irama deklarasi dukung anies pilpres rhoma irama resmi dukung calon presiden wakil presiden nomor anies baswedan muhaimin iskandar pilpres rhoma dukung penuh anies wujud sejahtera deklarasi baca rhoma irama acara desak slepet jiexpo mayor deklarasi baca panggung rhomais juang ubah rhoma irama rakyat indonesia indonesia makmur dukung penuh juang wujud sejahtera satu dukung penuh juang pilpres rhoma irama baca deklarasi jiexpo mayor jakarta senin	5
pilih ganjar pranowo mahfud dukung bangun tara disabilitas indonesia	6
adegan mahasiswa protes kerjasama rektorat pinjol bayar kuliah anies wibawa institusi jual rubah lanjut	6
